Loc.instalação;Denominação;Loc.abreviada
MT-S-72183;Baguari_230 KV;
MT-S-44302;Barão de Cocais 3;
MT-S-41205;Barbacena 2;
MT-S-41206;Barreiro 1;
MT-S-70113;Bom Despacho 3;BDP
MT-S-42605;Cons. Lafaiete 1;
MT-S-74102;Conselheiro Pena;
MT-S-41103;Emborcação;UEM
MT-S-43604;Governador Valadares 2;
MT-S-70277;Guilman Amorim;
MT-S-41401;Ipatinga 1;
MT-S-42503;Itabira 2;
MT-S-70177;Itabira 4;
MT-S-40313;Itajubá 3;
MT-S-41207;Itutinga;
MT-S-41101;Jaguara-SE(intermediária_500 kV);UJG
MT-S-41210;Jaguara-US(Abaixadora_345 kV);UJG
MT-S-70157;Jeceaba;
MT-S-41301;João Monlevade 2;
MT-S-71113;Juiz de Fora 1;
MT-S-41102;Mesquita;
MT-S-41209;Montes Claros 2;
MT-S-41203;Neves 1;
MT-S-42518;Nova Era 2;
MT-S-70178;Nova Lima 6;
MT-S-40327;Nova Ponte;UNP
MT-S-42507;Ouro Preto 2;
MT-S-41201;Pimenta;
MT-S-48721;Pimenta (SPE);
MT-S-40136;Porto Estrela (Seccionador);
MT-S-40163;Sabará 3;
MT-S-41107;São Gonçalo Pará;
MT-S-41105;São Gotardo 2;SGT
MT-S-41150;São Simão;USS
MT-S-41202;Taquaril;
MT-S-74399;Timóteo;
MT-S-41211;Três Marias;
MT-S-72110;Várzea da Palma 1;
MT-S-79321;Várzea da Palma 4;
MT-S-40005;Volta Grande;UVG
